timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1538058302489,5,GetAll Pets Request,200,,Spike Tests 3-9,text,true,,3508,138,2,38,http://10.0.10.10:9966/petclinic/api/pets/,5,1,0,0,0
1538058302494,15,GetAll Owners Request,200,,Spike Tests 3-9,text,true,,3242,140,2,38,http://10.0.10.10:9966/petclinic/api/owners/,15,0,1
1538058302509,5,GetAll Pets Request,200,,Spike Tests 3-9,text,true,,3508,138,2,39,http://10.0.10.10:9966/petclinic/api/pets/,5,1,0,0,0
1538058302514,7,GetAll Owners Request,200,,Spike Tests 3-9,text,true,,3242,140,2,39,http://10.0.10.10:9966/petclinic/api/owners/,7,0,0
1538058302493,33,GetAll Owners Request,200,,Spike Tests 3-10,text,true,,3242,140,2,39,http://10.0.10.10:9966/petclinic/api/owners/,33,0,0
1538058302526,22,GetAll Pets Request,200,,Spike Tests 3-10,text,true,,3508,138,2,40,http://10.0.10.10:9966/petclinic/api/pets/,22,1,0,0,0
1538058302548,12,GetAll Owners Request,200,,Spike Tests 3-10,text,true,,3242,140,2,41,http://10.0.10.10:9966/petclinic/api/owners/,12,0,1
1538058302560,6,GetAll Pets Request,200,,Spike Tests 3-10,text,true,,3508,138,2,41,http://10.0.10.10:9966/petclinic/api/pets/,6,1,0,0,0
1538058302521,149,GetAll Pets Request,200,,Spike Tests 3-9,text,true,,3508,138,2,44,http://10.0.10.10:9966/petclinic/api/pets/,148,1,0,0,0
1538058302566,163,GetAll Owners Request,200,,Spike Tests 3-10,text,true,,3242,140,2,46,http://10.0.10.10:9966/petclinic/api/owners/,163,0,1
1538058302729,19,GetAll Pets Request,200,,Spike Tests 3-10,text,true,,3508,138,2,47,http://10.0.10.10:9966/petclinic/api/pets/,19,1,0,0,0
1538058302748,26,GetAll Owners Request,200,,Spike Tests 3-10,text,true,,3242,140,2,48,http://10.0.10.10:9966/petclinic/api/owners/,26,0,1
1538058302774,10,GetAll Pets Request,200,,Spike Tests 3-10,text,true,,3508,138,2,48,http://10.0.10.10:9966/petclinic/api/pets/,10,1,0,0,0
1538058302670,129,GetAll Owners Request,200,,Spike Tests 3-9,text,true,,3242,140,2,49,http://10.0.10.10:9966/petclinic/api/owners/,129,0,1
1538058302784,28,GetAll Owners Request,200,,Spike Tests 3-10,text,true,,3242,140,2,49,http://10.0.10.10:9966/petclinic/api/owners/,28,0,1
1538058302799,167,GetAll Pets Request,200,,Spike Tests 3-9,text,true,,3508,138,3,56,http://10.0.10.10:9966/petclinic/api/pets/,167,1,0,0,0
1538058302812,156,GetAll Pets Request,200,,Spike Tests 3-10,text,true,,3508,138,3,56,http://10.0.10.10:9966/petclinic/api/pets/,156,1,0,0,0
1538058302968,81,GetAll Owners Request,200,,Spike Tests 3-10,text,true,,3242,140,3,59,http://10.0.10.10:9966/petclinic/api/owners/,81,0,1
1538058303049,18,GetAll Pets Request,200,,Spike Tests 3-10,text,true,,3508,138,3,59,http://10.0.10.10:9966/petclinic/api/pets/,18,1,0,0,0
1538058302937,140,GetAll Owners Request,200,,Spike Tests 3-8,text,true,,3242,140,3,60,http://10.0.10.10:9966/petclinic/api/owners/,140,0,1
1538058303067,23,GetAll Owners Request,200,,Spike Tests 3-10,text,true,,3242,140,3,60,http://10.0.10.10:9966/petclinic/api/owners/,23,0,1
1538058302966,141,GetAll Owners Request,200,,Spike Tests 3-9,text,true,,3242,140,3,60,http://10.0.10.10:9966/petclinic/api/owners/,141,0,1
1538058303090,31,GetAll Pets Request,200,,Spike Tests 3-10,text,true,,3508,138,3,61,http://10.0.10.10:9966/petclinic/api/pets/,21,1,0,0,0
1538058303077,87,GetAll Pets Request,200,,Spike Tests 3-8,text,true,,3508,138,3,63,http://10.0.10.10:9966/petclinic/api/pets/,87,1,0,0,0
1538058303121,56,GetAll Owners Request,200,,Spike Tests 3-10,text,true,,3242,140,3,63,http://10.0.10.10:9966/petclinic/api/owners/,55,0,1
1538058303165,35,GetAll Owners Request,200,,Spike Tests 3-8,text,true,,3242,140,3,64,http://10.0.10.10:9966/petclinic/api/owners/,35,0,0
1538058303177,37,GetAll Pets Request,200,,Spike Tests 3-10,text,true,,3508,138,3,64,http://10.0.10.10:9966/petclinic/api/pets/,37,1,0,0,0
1538058303200,20,GetAll Pets Request,200,,Spike Tests 3-8,text,true,,3508,138,3,64,http://10.0.10.10:9966/petclinic/api/pets/,20,1,0,0,0
1538058303107,182,GetAll Pets Request,200,,Spike Tests 3-9,text,true,,3508,138,3,67,http://10.0.10.10:9966/petclinic/api/pets/,182,1,0,0,0
1538058303289,56,GetAll Owners Request,200,,Spike Tests 3-9,text,true,,3242,140,3,69,http://10.0.10.10:9966/petclinic/api/owners/,56,0,1
1538058303345,24,GetAll Pets Request,200,,Spike Tests 3-9,text,true,,3508,138,3,70,http://10.0.10.10:9966/petclinic/api/pets/,24,1,0,0,0
1538058303369,14,GetAll Owners Request,200,,Spike Tests 3-9,text,true,,3242,140,3,70,http://10.0.10.10:9966/petclinic/api/owners/,14,0,1
1538058303220,172,GetAll Owners Request,200,,Spike Tests 3-8,text,true,,3242,140,3,71,http://10.0.10.10:9966/petclinic/api/owners/,172,0,1
1538058303392,9,GetAll Pets Request,200,,Spike Tests 3-8,text,true,,3508,138,3,71,http://10.0.10.10:9966/petclinic/api/pets/,9,1,0,0,0
1538058303383,42,GetAll Pets Request,200,,Spike Tests 3-9,text,true,,3508,138,3,71,http://10.0.10.10:9966/petclinic/api/pets/,42,1,0,0,0
1538058303401,39,GetAll Owners Request,200,,Spike Tests 3-8,text,true,,3242,140,4,74,http://10.0.10.10:9966/petclinic/api/owners/,39,0,1
1538058303425,25,GetAll Owners Request,200,,Spike Tests 3-9,text,true,,3242,140,4,74,http://10.0.10.10:9966/petclinic/api/owners/,25,0,1
1538058303450,30,GetAll Pets Request,200,,Spike Tests 3-9,text,true,,3508,138,4,74,http://10.0.10.10:9966/petclinic/api/pets/,30,1,0,0,0
1538058303440,63,GetAll Pets Request,200,,Spike Tests 3-8,text,true,,3508,138,4,74,http://10.0.10.10:9966/petclinic/api/pets/,63,1,0,0,0
1538058303480,93,GetAll Owners Request,200,,Spike Tests 3-9,text,true,,3242,140,4,75,http://10.0.10.10:9966/petclinic/api/owners/,93,0,1
1538058303573,5,GetAll Pets Request,200,,Spike Tests 3-9,text,true,,3508,138,4,75,http://10.0.10.10:9966/petclinic/api/pets/,5,1,0,0,0
1538058303214,376,GetAll Owners Request,200,,Spike Tests 3-10,text,true,,3242,140,4,75,http://10.0.10.10:9966/petclinic/api/owners/,376,0,1
1538058303579,18,GetAll Owners Request,200,,Spike Tests 3-9,text,true,,3242,140,4,75,http://10.0.10.10:9966/petclinic/api/owners/,18,0,1
1538058303597,13,GetAll Pets Request,200,,Spike Tests 3-9,text,true,,3508,138,4,75,http://10.0.10.10:9966/petclinic/api/pets/,12,1,0,0,0
1538058303590,20,GetAll Pets Request,200,,Spike Tests 3-10,text,true,,3508,138,4,75,http://10.0.10.10:9966/petclinic/api/pets/,20,1,0,0,0
1538058303610,25,GetAll Owners Request,200,,Spike Tests 3-9,text,true,,3242,140,4,76,http://10.0.10.10:9966/petclinic/api/owners/,25,0,0
1538058303636,14,GetAll Pets Request,200,,Spike Tests 3-9,text,true,,3508,138,4,76,http://10.0.10.10:9966/petclinic/api/pets/,13,1,0,0,0
1538058303650,24,GetAll Owners Request,200,,Spike Tests 3-9,text,true,,3242,140,4,76,http://10.0.10.10:9966/petclinic/api/owners/,24,0,0
1538058303674,8,GetAll Pets Request,200,,Spike Tests 3-9,text,true,,3508,138,4,76,http://10.0.10.10:9966/petclinic/api/pets/,7,1,0,0,0
1538058303437,246,GetAll Owners Request,200,,Spike Tests 3-7,text,true,,3242,140,4,76,http://10.0.10.10:9966/petclinic/api/owners/,246,0,0
1538058303682,7,GetAll Owners Request,200,,Spike Tests 3-9,text,true,,3242,140,4,76,http://10.0.10.10:9966/petclinic/api/owners/,7,0,1
1538058303690,13,GetAll Pets Request,200,,Spike Tests 3-9,text,true,,3508,138,4,76,http://10.0.10.10:9966/petclinic/api/pets/,13,1,0,0,0
1538058303503,201,GetAll Owners Request,200,,Spike Tests 3-8,text,true,,3242,140,4,76,http://10.0.10.10:9966/petclinic/api/owners/,201,0,0
1538058303704,12,GetAll Pets Request,200,,Spike Tests 3-8,text,true,,3508,138,4,76,http://10.0.10.10:9966/petclinic/api/pets/,12,1,0,0,0
1538058303716,45,GetAll Owners Request,200,,Spike Tests 3-8,text,true,,3242,140,4,77,http://10.0.10.10:9966/petclinic/api/owners/,44,0,1
1538058303610,175,GetAll Owners Request,200,,Spike Tests 3-10,text,true,,3242,140,4,77,http://10.0.10.10:9966/petclinic/api/owners/,175,0,1
1538058303761,36,GetAll Pets Request,200,,Spike Tests 3-8,text,true,,3508,138,4,77,http://10.0.10.10:9966/petclinic/api/pets/,22,1,0,0,0
1538058303785,16,GetAll Pets Request,200,,Spike Tests 3-10,text,true,,3508,138,4,77,http://10.0.10.10:9966/petclinic/api/pets/,16,1,0,0,0
1538058303683,167,GetAll Pets Request,200,,Spike Tests 3-7,text,true,,3508,138,4,78,http://10.0.10.10:9966/petclinic/api/pets/,166,1,0,0,0
1538058303802,82,GetAll Owners Request,200,,Spike Tests 3-10,text,true,,3242,140,4,78,http://10.0.10.10:9966/petclinic/api/owners/,82,0,0
1538058303704,224,GetAll Owners Request,200,,Spike Tests 3-9,text,true,,3242,140,4,78,http://10.0.10.10:9966/petclinic/api/owners/,224,0,1
1538058303797,148,GetAll Owners Request,200,,Spike Tests 3-8,text,true,,3242,140,5,80,http://10.0.10.10:9966/petclinic/api/owners/,148,0,1
1538058303928,42,GetAll Pets Request,200,,Spike Tests 3-9,text,true,,3508,138,5,80,http://10.0.10.10:9966/petclinic/api/pets/,42,1,0,0,0
1538058303970,51,GetAll Owners Request,200,,Spike Tests 3-9,text,true,,3242,140,5,80,http://10.0.10.10:9966/petclinic/api/owners/,28,0,1
1538058303850,194,GetAll Owners Request,200,,Spike Tests 3-7,text,true,,3242,140,5,81,http://10.0.10.10:9966/petclinic/api/owners/,194,0,0
1538058303884,174,GetAll Pets Request,200,,Spike Tests 3-10,text,true,,3508,138,5,81,http://10.0.10.10:9966/petclinic/api/pets/,174,1,0,0,0
1538058303937,150,GetAll Owners Request,200,,Spike Tests 3-6,text,true,,3242,140,5,81,http://10.0.10.10:9966/petclinic/api/owners/,150,0,1
1538058304087,21,GetAll Pets Request,200,,Spike Tests 3-6,text,true,,3508,138,5,81,http://10.0.10.10:9966/petclinic/api/pets/,21,1,0,0,0
1538058303945,170,GetAll Pets Request,200,,Spike Tests 3-8,text,true,,3508,138,5,81,http://10.0.10.10:9966/petclinic/api/pets/,169,1,0,0,0
1538058304108,32,GetAll Owners Request,200,,Spike Tests 3-6,text,true,,3242,140,5,82,http://10.0.10.10:9966/petclinic/api/owners/,32,0,1
1538058304021,181,GetAll Pets Request,200,,Spike Tests 3-9,text,true,,3508,138,5,82,http://10.0.10.10:9966/petclinic/api/pets/,181,1,0,0,0
1538058304045,181,GetAll Pets Request,200,,Spike Tests 3-7,text,true,,3508,138,5,82,http://10.0.10.10:9966/petclinic/api/pets/,181,1,0,0,0
1538058304229,25,GetAll Owners Request,200,,Spike Tests 3-7,text,true,,3242,140,5,83,http://10.0.10.10:9966/petclinic/api/owners/,24,0,1
1538058304203,62,GetAll Owners Request,200,,Spike Tests 3-9,text,true,,3242,140,5,83,http://10.0.10.10:9966/petclinic/api/owners/,62,0,1
1538058304059,238,GetAll Owners Request,200,,Spike Tests 3-10,text,true,,3242,140,5,83,http://10.0.10.10:9966/petclinic/api/owners/,238,0,0
1538058304266,33,GetAll Pets Request,200,,Spike Tests 3-9,text,true,,3508,138,5,83,http://10.0.10.10:9966/petclinic/api/pets/,33,1,0,0,0
1538058304254,54,GetAll Pets Request,200,,Spike Tests 3-7,text,true,,3508,138,5,83,http://10.0.10.10:9966/petclinic/api/pets/,54,1,0,0,0
1538058304115,224,GetAll Owners Request,200,,Spike Tests 3-8,text,true,,3242,140,5,84,http://10.0.10.10:9966/petclinic/api/owners/,223,0,1
1538058304298,54,GetAll Pets Request,200,,Spike Tests 3-10,text,true,,3508,138,5,84,http://10.0.10.10:9966/petclinic/api/pets/,54,1,0,0,0
1538058304300,58,GetAll Owners Request,200,,Spike Tests 3-9,text,true,,3242,140,5,84,http://10.0.10.10:9966/petclinic/api/owners/,58,0,1
1538058304340,42,GetAll Pets Request,200,,Spike Tests 3-8,text,true,,3508,138,5,84,http://10.0.10.10:9966/petclinic/api/pets/,42,1,0,0,0
1538058304358,26,GetAll Pets Request,200,,Spike Tests 3-9,text,true,,3508,138,5,84,http://10.0.10.10:9966/petclinic/api/pets/,26,1,0,0,0
1538058304141,329,GetAll Pets Request,200,,Spike Tests 3-6,text,true,,3508,138,6,86,http://10.0.10.10:9966/petclinic/api/pets/,329,1,0,0,0
1538058304384,115,GetAll Owners Request,200,,Spike Tests 3-9,text,true,,3242,140,6,86,http://10.0.10.10:9966/petclinic/api/owners/,115,0,0
1538058304470,94,GetAll Owners Request,200,,Spike Tests 3-6,text,true,,3242,140,6,87,http://10.0.10.10:9966/petclinic/api/owners/,94,0,1
1538058304382,189,GetAll Owners Request,200,,Spike Tests 3-8,text,true,,3242,140,6,87,http://10.0.10.10:9966/petclinic/api/owners/,189,0,1
1538058304499,86,GetAll Pets Request,200,,Spike Tests 3-9,text,true,,3508,138,6,87,http://10.0.10.10:9966/petclinic/api/pets/,86,1,0,0,0
1538058304309,326,GetAll Owners Request,200,,Spike Tests 3-7,text,true,,3242,140,6,88,http://10.0.10.10:9966/petclinic/api/owners/,326,0,0
1538058304352,287,GetAll Owners Request,200,,Spike Tests 3-10,text,true,,3242,140,6,88,http://10.0.10.10:9966/petclinic/api/owners/,286,0,0
1538058304635,9,GetAll Pets Request,200,,Spike Tests 3-7,text,true,,3508,138,6,88,http://10.0.10.10:9966/petclinic/api/pets/,9,1,0,0,0
1538058304639,13,GetAll Pets Request,200,,Spike Tests 3-10,text,true,,3508,138,6,88,http://10.0.10.10:9966/petclinic/api/pets/,13,1,0,0,0
1538058304438,234,GetAll Owners Request,200,,Spike Tests 3-5,text,true,,3242,140,6,88,http://10.0.10.10:9966/petclinic/api/owners/,234,0,0
1538058304585,139,GetAll Owners Request,200,,Spike Tests 3-9,text,true,,3242,140,6,88,http://10.0.10.10:9966/petclinic/api/owners/,139,0,1
1538058304644,85,GetAll Owners Request,200,,Spike Tests 3-7,text,true,,3242,140,6,88,http://10.0.10.10:9966/petclinic/api/owners/,76,0,0
1538058304571,155,GetAll Pets Request,200,,Spike Tests 3-8,text,true,,3508,138,6,88,http://10.0.10.10:9966/petclinic/api/pets/,146,1,0,0,0
1538058304564,185,GetAll Pets Request,200,,Spike Tests 3-6,text,true,,3508,138,6,89,http://10.0.10.10:9966/petclinic/api/pets/,185,1,0,0,0
1538058304724,70,GetAll Pets Request,200,,Spike Tests 3-9,text,true,,3508,138,6,89,http://10.0.10.10:9966/petclinic/api/pets/,70,1,0,0,0
1538058304729,68,GetAll Pets Request,200,,Spike Tests 3-7,text,true,,3508,138,6,89,http://10.0.10.10:9966/petclinic/api/pets/,68,1,0,0,0
1538058304751,77,GetAll Owners Request,200,,Spike Tests 3-6,text,true,,3242,140,6,89,http://10.0.10.10:9966/petclinic/api/owners/,77,0,0
1538058304794,53,GetAll Owners Request,200,,Spike Tests 3-9,text,true,,3242,140,6,90,http://10.0.10.10:9966/petclinic/api/owners/,53,0,1
1538058304653,197,GetAll Owners Request,200,,Spike Tests 3-10,text,true,,3242,140,6,90,http://10.0.10.10:9966/petclinic/api/owners/,197,0,1
1538058304847,28,GetAll Pets Request,200,,Spike Tests 3-9,text,true,,3508,138,6,90,http://10.0.10.10:9966/petclinic/api/pets/,27,1,0,0,0
1538058304850,28,GetAll Pets Request,200,,Spike Tests 3-10,text,true,,3508,138,6,90,http://10.0.10.10:9966/petclinic/api/pets/,28,1,0,0,0
1538058304672,215,GetAll Pets Request,200,,Spike Tests 3-5,text,true,,3508,138,6,90,http://10.0.10.10:9966/petclinic/api/pets/,215,1,0,0,0
1538058304875,36,GetAll Owners Request,200,,Spike Tests 3-9,text,true,,3242,140,6,90,http://10.0.10.10:9966/petclinic/api/owners/,36,0,0
1538058304911,21,GetAll Pets Request,200,,Spike Tests 3-9,text,true,,3508,138,6,90,http://10.0.10.10:9966/petclinic/api/pets/,21,1,0,0,0
1538058304828,187,GetAll Pets Request,200,,Spike Tests 3-6,text,true,,3508,138,7,92,http://10.0.10.10:9966/petclinic/api/pets/,187,1,0,0,0
1538058305015,18,GetAll Owners Request,200,,Spike Tests 3-6,text,true,,3242,140,7,92,http://10.0.10.10:9966/petclinic/api/owners/,18,0,0
1538058304730,310,GetAll Owners Request,200,,Spike Tests 3-8,text,true,,3242,140,7,93,http://10.0.10.10:9966/petclinic/api/owners/,310,0,0
1538058304887,164,GetAll Owners Request,200,,Spike Tests 3-5,text,true,,3242,140,7,93,http://10.0.10.10:9966/petclinic/api/owners/,164,0,1
1538058304878,181,GetAll Owners Request,200,,Spike Tests 3-10,text,true,,3242,140,7,93,http://10.0.10.10:9966/petclinic/api/owners/,181,0,1
1538058305051,24,GetAll Pets Request,200,,Spike Tests 3-5,text,true,,3508,138,7,93,http://10.0.10.10:9966/petclinic/api/pets/,24,1,0,0,0
1538058305033,78,GetAll Pets Request,200,,Spike Tests 3-6,text,true,,3508,138,7,93,http://10.0.10.10:9966/petclinic/api/pets/,78,1,0,0,0
1538058304797,315,GetAll Owners Request,200,,Spike Tests 3-7,text,true,,3242,140,7,93,http://10.0.10.10:9966/petclinic/api/owners/,315,0,0
1538058304938,181,GetAll Owners Request,200,,Spike Tests 3-4,text,true,,3242,140,7,93,http://10.0.10.10:9966/petclinic/api/owners/,181,0,1
1538058305040,84,GetAll Pets Request,200,,Spike Tests 3-8,text,true,,3508,138,7,93,http://10.0.10.10:9966/petclinic/api/pets/,83,1,0,0,0
1538058305112,12,GetAll Pets Request,200,,Spike Tests 3-7,text,true,,3508,138,7,93,http://10.0.10.10:9966/petclinic/api/pets/,12,1,0,0,0
1538058305059,70,GetAll Pets Request,200,,Spike Tests 3-10,text,true,,3508,138,7,93,http://10.0.10.10:9966/petclinic/api/pets/,21,1,0,0,0
1538058304932,202,GetAll Owners Request,200,,Spike Tests 3-9,text,true,,3242,140,7,93,http://10.0.10.10:9966/petclinic/api/owners/,202,0,1
1538058305124,18,GetAll Owners Request,200,,Spike Tests 3-8,text,true,,3242,140,7,94,http://10.0.10.10:9966/petclinic/api/owners/,18,0,1
1538058305134,16,GetAll Pets Request,200,,Spike Tests 3-9,text,true,,3508,138,7,94,http://10.0.10.10:9966/petclinic/api/pets/,15,1,0,0,0
1538058305111,43,GetAll Owners Request,200,,Spike Tests 3-6,text,true,,3242,140,7,94,http://10.0.10.10:9966/petclinic/api/owners/,43,0,1
1538058305119,53,GetAll Pets Request,200,,Spike Tests 3-4,text,true,,3508,138,7,94,http://10.0.10.10:9966/petclinic/api/pets/,53,1,0,0,0
1538058305075,102,GetAll Owners Request,200,,Spike Tests 3-5,text,true,,3242,140,7,94,http://10.0.10.10:9966/petclinic/api/owners/,102,0,0
1538058305150,65,GetAll Owners Request,200,,Spike Tests 3-9,text,true,,3242,140,7,94,http://10.0.10.10:9966/petclinic/api/owners/,65,0,2
1538058305142,100,GetAll Pets Request,200,,Spike Tests 3-8,text,true,,3508,138,7,95,http://10.0.10.10:9966/petclinic/api/pets/,100,1,0,0,0
1538058305154,121,GetAll Pets Request,200,,Spike Tests 3-6,text,true,,3508,138,7,95,http://10.0.10.10:9966/petclinic/api/pets/,121,1,0,0,0
1538058305177,101,GetAll Pets Request,200,,Spike Tests 3-5,text,true,,3508,138,7,95,http://10.0.10.10:9966/petclinic/api/pets/,101,1,0,0,0
1538058305172,122,GetAll Owners Request,200,,Spike Tests 3-4,text,true,,3242,140,7,95,http://10.0.10.10:9966/petclinic/api/owners/,122,0,1
1538058305278,30,GetAll Owners Request,200,,Spike Tests 3-5,text,true,,3242,140,7,95,http://10.0.10.10:9966/petclinic/api/owners/,30,0,1
1538058305130,193,GetAll Owners Request,200,,Spike Tests 3-10,text,true,,3242,140,7,95,http://10.0.10.10:9966/petclinic/api/owners/,193,0,0
1538058305275,50,GetAll Owners Request,200,,Spike Tests 3-6,text,true,,3242,140,7,95,http://10.0.10.10:9966/petclinic/api/owners/,50,0,1
1538058305294,35,GetAll Pets Request,200,,Spike Tests 3-4,text,true,,3508,138,7,95,http://10.0.10.10:9966/petclinic/api/pets/,34,1,0,0,0
1538058305323,32,GetAll Pets Request,200,,Spike Tests 3-10,text,true,,3508,138,7,96,http://10.0.10.10:9966/petclinic/api/pets/,32,1,0,0,0
1538058305242,139,GetAll Owners Request,200,,Spike Tests 3-8,text,true,,3242,140,7,96,http://10.0.10.10:9966/petclinic/api/owners/,139,0,1
1538058305215,168,GetAll Pets Request,200,,Spike Tests 3-9,text,true,,3508,138,7,96,http://10.0.10.10:9966/petclinic/api/pets/,168,1,0,0,0
1538058305325,87,GetAll Pets Request,200,,Spike Tests 3-6,text,true,,3508,138,7,96,http://10.0.10.10:9966/petclinic/api/pets/,84,1,0,0,0
1538058305355,83,GetAll Owners Request,200,,Spike Tests 3-10,text,true,,3242,140,8,98,http://10.0.10.10:9966/petclinic/api/owners/,83,0,1
1538058305329,120,GetAll Owners Request,200,,Spike Tests 3-4,text,true,,3242,140,8,98,http://10.0.10.10:9966/petclinic/api/owners/,120,0,2
1538058305438,25,GetAll Owners Request,200,,Spike Tests 3-3,text,true,,3242,140,8,98,http://10.0.10.10:9966/petclinic/api/owners/,25,0,1
1538058305412,58,GetAll Owners Request,200,,Spike Tests 3-6,text,true,,3242,140,8,98,http://10.0.10.10:9966/petclinic/api/owners/,38,0,1
1538058305449,40,GetAll Pets Request,200,,Spike Tests 3-4,text,true,,3508,138,8,98,http://10.0.10.10:9966/petclinic/api/pets/,40,1,0,0,0
1538058305438,57,GetAll Pets Request,200,,Spike Tests 3-10,text,true,,3508,138,8,98,http://10.0.10.10:9966/petclinic/api/pets/,57,1,0,0,0
1538058305495,16,GetAll Owners Request,200,,Spike Tests 3-10,text,true,,3242,140,8,98,http://10.0.10.10:9966/petclinic/api/owners/,15,0,2
1538058305124,455,GetAll Owners Request,200,,Spike Tests 3-7,text,true,,3242,140,8,99,http://10.0.10.10:9966/petclinic/api/owners/,455,0,1
1538058305309,272,GetAll Pets Request,200,,Spike Tests 3-5,text,true,,3508,138,8,99,http://10.0.10.10:9966/petclinic/api/pets/,272,1,0,0,0
1538058305511,95,GetAll Pets Request,200,,Spike Tests 3-10,text,true,,3508,138,8,99,http://10.0.10.10:9966/petclinic/api/pets/,95,1,0,0,0
1538058305606,17,GetAll Owners Request,200,,Spike Tests 3-10,text,true,,3242,140,8,99,http://10.0.10.10:9966/petclinic/api/owners/,17,0,1
1538058305623,11,GetAll Pets Request,200,,Spike Tests 3-10,text,true,,3508,138,8,99,http://10.0.10.10:9966/petclinic/api/pets/,11,1,0,0,0
1538058305381,278,GetAll Pets Request,200,,Spike Tests 3-8,text,true,,3508,138,8,100,http://10.0.10.10:9966/petclinic/api/pets/,278,1,0,0,0
1538058305383,286,GetAll Owners Request,200,,Spike Tests 3-9,text,true,,3242,140,8,100,http://10.0.10.10:9966/petclinic/api/owners/,286,0,1
1538058305659,14,GetAll Owners Request,200,,Spike Tests 3-8,text,true,,3242,140,8,100,http://10.0.10.10:9966/petclinic/api/owners/,14,0,1
1538058305673,10,GetAll Pets Request,200,,Spike Tests 3-8,text,true,,3508,138,8,100,http://10.0.10.10:9966/petclinic/api/pets/,10,1,0,0,0
1538058305464,286,GetAll Pets Request,200,,Spike Tests 3-3,text,true,,3508,138,8,101,http://10.0.10.10:9966/petclinic/api/pets/,286,1,0,0,0
1538058305470,287,GetAll Pets Request,200,,Spike Tests 3-6,text,true,,3508,138,8,101,http://10.0.10.10:9966/petclinic/api/pets/,287,1,0,0,0
1538058305489,287,GetAll Owners Request,200,,Spike Tests 3-4,text,true,,3242,140,8,101,http://10.0.10.10:9966/petclinic/api/owners/,287,0,1
